"_","Mech3","Intent","Number_of_Deaths","MedCost","WorkCost","CombCost","Average_MedCost","Average_WorkCost","Average_CombCost","instability_code_tot_w","instability_code_tot_c","instability_code_tot_M","instability_code_avg_w","instability_code_avg_c","instability_code_avg_M","unfmt_Mech3","unfmt_Intent","_type_","constantOne_N","MedCost_Var","WorkCost_Var","combCost_Var","CV_w_tot","CV_w_avg","CV_M_tot","CV_M_avg","CV_C_tot","CV_C_avg"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fatal Injuries, Both Sexes, Ages 0 to 19 , United States, 2010",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Intent:   Unintentional",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mechanism:   MVT Pedal Cyclist, MVT Pedestrian",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Number of Deaths and Estimated Average and Total Lifetime Costs",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Classified by Mechanism and Intent",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Costs Expressed in 2010 U.S. Prices",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,

"__","Mechanism","Intent","Number_of_Deaths","Medical Cost","Work Loss Cost","Combined Cost","Avg Medical Cost","Avg Work Loss Cost","Avg Combined Cost","instability_code_tot_w","instability_code_tot_c","instability_code_tot_M","instability_code_avg_w","instability_code_avg_c","instability_code_avg_M","unfmt_Mech3","unfmt_Intent","_type_","constantOne_N","Medical Cost 2010","Work Loss Cost 2010","combCost_Var","CV_w_tot","CV_w_avg","CV_M_tot","CV_M_avg","CV_C_tot","CV_C_avg"
,"MVT Pedal Cyclist","Unintentional",86,1349619.6322,141752363.2600,143101982.8922,15693.2515,1648283.2937,1663976.5453,0,0,0,0,0,0,5,1,3,1,467870353.48,49190680562,51415239501,0.10880,0.014510,0.18363,0.14863,0.10883,0.014694
,"MVT Pedestrian","Unintentional",530,7736037.3929,818422077.7000,826158115.0929,14596.2970,1544192.5994,1558788.8964,0,0,0,0,0,0,6,1,3,1,331013551.59,70236325555,70351745164,0.04407,0.007455,0.06941,0.05414,0.04406,0.007391
,"Total","Unintentional",616,9085657.0251,960174440.9600,969260097.9851,14749.4432,1558724.7418,1573474.1850,0,0,0,0,0,0,,1,1,2,349535261.65,68516966317,68951325807,0.04086,0.006766,0.06505,0.05107,0.04085,0.006724

"_"
"Footnotes:"
"Injury Classification Scheme: Mechanism by Intent of Injury."
"Reports for All Ages include those of unknown age."



"* Cost estimates based on 20 or fewer deaths may be unstable.  Interpret with caution."
"Note: For injury-related deaths, lifetime medical costs refer to the medical costs associated  with the fatal injury event."
"Produced by: National Center for Injury Prevention and Control, CDC"
"Data Source: NCHS Vital Statistics System for numbers of deaths. NEISS All Injury Program operated by the U.S. Consumer Product Safety"
"Commission (CPSC) for numbers of nonfatal injuries. Pacific Institute for Research and Evaluation (PIRE), Calverton, MD for unit cost estimates."

"Created:             03MAY17:13:27"
"Downloaded:   03MAY17:13:39"
"Reference:        t19414"
"Version/area:  costT"
"Subset:  (where=(left(years) between '2010' and '2010' and ( left(intent) in( '1' ) ) and ( mech3 in( 5 ,6 ) ) and ( agegrp between  0  and  3 )))  (For Regional/State Price runs, Region/State appears in a separate column.)"


